Date	AdId	Impressions	Clicks	Cost	Ctr	AvgCpc
2026-03-01	14849757093	112	3	61740000	2.68	20580000
2026-03-01	14849757094	16	0	0	0.00	--
2026-03-01	14849757095	4	0	0	0.00	--
2026-03-01	14849757096	95	4	77810000	4.21	19450000
2026-03-01	14849757097	28	0	0	0.00	--
2026-03-01	14849757098	50	0	0	0.00	--
2026-03-01	14849757099	374	5	59970000	1.34	11990000
2026-03-01	14849757100	128	1	35620000	0.78	35620000
2026-03-01	14849757101	1765	18	463870000	1.02	25770000
2026-03-01	14849757102	35	0	0	0.00	--
2026-03-01	14849757103	9	0	0	0.00	--
2026-03-01	14849757104	48	0	0	0.00	--
2026-03-01	14849757105	20	0	0	0.00	--
2026-03-01	14849757107	29	0	0	0.00	--
2026-03-01	14849757108	5	0	0	0.00	--
2026-03-01	14849757109	2	0	0	0.00	--
2026-03-01	14849757110	90	1	90500000	1.11	90500000
2026-03-01	14849757111	6	0	0	0.00	--
2026-03-01	14849757112	57	1	5280000	1.75	5280000
2026-03-01	14849757113	224	0	0	0.00	--
2026-03-01	14849757114	77	1	15080000	1.30	15080000
2026-03-01	14849757115	406	6	74810000	1.48	12470000
2026-03-01	14849757116	112	1	1920000	0.89	1920000
2026-03-01	14849757117	24	0	0	0.00	--
2026-03-01	14849757118	56	0	0	0.00	--
2026-03-01	14849757119	55	0	0	0.00	--
2026-03-01	14849757120	31	0	0	0.00	--
2026-03-01	14849757122	7	0	0	0.00	--
2026-03-01	14849757123	11	0	0	0.00	--
2026-03-01	14849757125	36	0	0	0.00	--
2026-03-01	14849757128	202	2	52290000	0.99	26150000
2026-03-01	14849757129	261	9	127210000	3.45	14130000
2026-03-01	14849757130	110	0	0	0.00	--
2026-03-01	14849757131	124	2	35330000	1.61	17670000
2026-03-01	14849757133	2	0	0	0.00	--
2026-03-01	15260123255	6480	39	1101020000	0.60	28230000
2026-03-01	16216338591	11674	184	3303110000	1.58	17950000
2026-03-01	16216338592	389	3	98860000	0.77	32950000
2026-03-01	16216338593	28	1	5480000	3.57	5480000
2026-03-01	16216338594	30	0	0	0.00	--
2026-03-01	16216338595	43	0	0	0.00	--
2026-03-01	16294850106	7	1	14950000	14.29	14950000
2026-03-01	16294850107	6	0	0	0.00	--
2026-03-01	16294850109	1	1	18350000	100.00	18350000
2026-03-01	16294850111	4	0	0	0.00	--
2026-03-01	16294850112	3	0	0	0.00	--
2026-03-01	16294850113	3	0	0	0.00	--
2026-03-01	16294850114	10	1	44870000	10.00	44870000
2026-03-01	16294850115	91	20	766180000	21.98	38310000
2026-03-01	16294850117	17	4	71000000	23.53	17750000
2026-03-01	16294850118	2	0	0	0.00	--
2026-03-01	16294850119	1	0	0	0.00	--
2026-03-01	16294850123	3	0	0	0.00	--
2026-03-01	16294850124	2	0	0	0.00	--
2026-03-01	16294850125	1	0	0	0.00	--
2026-03-01	16294850127	3	2	8980000	66.67	4490000
2026-03-01	16294850129	5	0	0	0.00	--
2026-03-01	16294850130	7	0	0	0.00	--
2026-03-01	16294850131	11	1	19340000	9.09	19340000
2026-03-01	16294850132	9	2	26340000	22.22	13170000
2026-03-01	16294850133	2	0	0	0.00	--
2026-03-01	16294850134	42	8	325490000	19.05	40690000
2026-03-01	16294850135	1	0	0	0.00	--
2026-03-01	16294850136	74	10	242750000	13.51	24270000
2026-03-01	16294850137	5	1	4600000	20.00	4600000
2026-03-01	16294850138	41	6	304110000	14.63	50690000
2026-03-01	16294850139	39	8	143490000	20.51	17940000
2026-03-01	16294850141	18	2	80040000	11.11	40020000
2026-03-01	16300137276	62	0	0	0.00	--
2026-03-01	16300137277	47	0	0	0.00	--
2026-03-01	16300137278	38	0	0	0.00	--
2026-03-01	16300137279	823	16	430920000	1.94	26930000
2026-03-01	16300137280	19	0	0	0.00	--
2026-03-01	16300137281	18	0	0	0.00	--
2026-03-01	16300137282	8	0	0	0.00	--
2026-03-01	16300137283	9	0	0	0.00	--
2026-03-01	16300137284	68	0	0	0.00	--
2026-03-01	16300137285	3	0	0	0.00	--
2026-03-01	16300137286	12	0	0	0.00	--
2026-03-01	16300137287	113	0	0	0.00	--
2026-03-01	16300137288	7	0	0	0.00	--
2026-03-01	16300137289	1	0	0	0.00	--
2026-03-01	16300137290	13	0	0	0.00	--
2026-03-01	16300137291	70	0	0	0.00	--
2026-03-01	16300137292	298	9	273820000	3.02	30420000
2026-03-01	16300137293	47	1	83840000	2.13	83840000
2026-03-01	16300137294	170	2	18580000	1.18	9290000
2026-03-01	16300137295	2699	45	1375450000	1.67	30570000
2026-03-01	16300137296	18	0	0	0.00	--
2026-03-01	16300137297	29	1	7820000	3.45	7820000
2026-03-01	16300137298	51	1	27990000	1.96	27990000
2026-03-01	16300137299	108	0	0	0.00	--
2026-03-01	16300137301	4	0	0	0.00	--
2026-03-01	16300137302	3	0	0	0.00	--
2026-03-01	16300137303	114	3	112830000	2.63	37610000
2026-03-01	16300137304	7	0	0	0.00	--
2026-03-01	16300137305	2	0	0	0.00	--
2026-03-01	16300137306	46	2	86410000	4.35	43200000
2026-03-01	16300137307	736	8	121440000	1.09	15180000
2026-03-01	16304465178	2	0	0	0.00	--
2026-03-01	16304465179	6332	61	3312030000	0.96	54300000
2026-03-01	16304465180	15	0	0	0.00	--
2026-03-01	16304465181	16	0	0	0.00	--
2026-03-01	16304465182	1	0	0	0.00	--
2026-03-01	16304465183	1565	8	129920000	0.51	16240000
2026-03-01	16304465184	39	1	101540000	2.56	101540000
2026-03-01	16304465185	22	0	0	0.00	--
2026-03-01	16304465186	58	0	0	0.00	--
2026-03-01	16304465187	156	2	17030000	1.28	8520000
2026-03-01	16304465188	14	0	0	0.00	--
2026-03-01	16304465189	2	0	0	0.00	--
2026-03-01	16304465190	4	0	0	0.00	--
2026-03-01	16304465191	217	3	303360000	1.38	101120000
2026-03-01	16304465194	19	1	14000000	5.26	14000000
2026-03-01	16304465195	392	0	0	0.00	--
2026-03-02	14849757092	21	0	0	0.00	--
2026-03-02	14849757093	185	2	15160000	1.08	7580000
2026-03-02	14849757094	39	1	5740000	2.56	5740000
2026-03-02	14849757095	3	0	0	0.00	--
2026-03-02	14849757096	46	0	0	0.00	--
2026-03-02	14849757097	6	0	0	0.00	--
2026-03-02	14849757098	61	0	0	0.00	--
2026-03-02	14849757099	929	15	173390000	1.61	11560000
2026-03-02	14849757100	282	3	27420000	1.06	9140000
2026-03-02	14849757101	2056	9	334980000	0.44	37220000
2026-03-02	14849757102	26	1	37950000	3.85	37950000
2026-03-02	14849757103	3	0	0	0.00	--
2026-03-02	14849757104	283	1	86040000	0.35	86040000
2026-03-02	14849757105	9	0	0	0.00	--
2026-03-02	14849757106	2	0	0	0.00	--
2026-03-02	14849757107	25	0	0	0.00	--
2026-03-02	14849757108	2	0	0	0.00	--
2026-03-02	14849757109	13	0	0	0.00	--
2026-03-02	14849757110	71	0	0	0.00	--
2026-03-02	14849757111	11	0	0	0.00	--
2026-03-02	14849757112	155	1	34780000	0.65	34780000
2026-03-02	14849757113	190	1	4450000	0.53	4450000
2026-03-02	14849757114	127	0	0	0.00	--
2026-03-02	14849757115	339	3	46200000	0.88	15400000
2026-03-02	14849757116	236	0	0	0.00	--
2026-03-02	14849757117	30	0	0	0.00	--
2026-03-02	14849757118	52	0	0	0.00	--
2026-03-02	14849757119	38	0	0	0.00	--
2026-03-02	14849757120	41	0	0	0.00	--
2026-03-02	14849757122	1	0	0	0.00	--
2026-03-02	14849757123	9	0	0	0.00	--
2026-03-02	14849757125	6	0	0	0.00	--
2026-03-02	14849757128	223	4	150660000	1.79	37660000
2026-03-02	14849757129	258	5	71010000	1.94	14200000
2026-03-02	14849757130	101	1	14120000	0.99	14120000
2026-03-02	14849757131	130	1	1510000	0.77	1510000
2026-03-02	14849757133	4	0	0	0.00	--
2026-03-02	15260123255	5928	53	1342410000	0.89	25330000
2026-03-02	16216338591	11052	148	2306440000	1.34	15580000
2026-03-02	16216338592	232	5	71500000	2.16	14300000
2026-03-02	16216338593	21	0	0	0.00	--
2026-03-02	16216338594	32	0	0	0.00	--
2026-03-02	16216338595	38	0	0	0.00	--
2026-03-02	16294850106	2	1	30910000	50.00	30910000
2026-03-02	16294850107	3	1	2430000	33.33	2430000
2026-03-02	16294850108	1	0	0	0.00	--
2026-03-02	16294850109	1	0	0	0.00	--
2026-03-02	16294850110	2	0	0	0.00	--
2026-03-02	16294850111	5	0	0	0.00	--
2026-03-02	16294850113	3	1	22080000	33.33	22080000
2026-03-02	16294850114	11	1	99970000	9.09	99970000
2026-03-02	16294850115	76	12	432790000	15.79	36070000
2026-03-02	16294850116	9	1	16370000	11.11	16370000
2026-03-02	16294850117	10	0	0	0.00	--
2026-03-02	16294850118	1	0	0	0.00	--
2026-03-02	16294850119	4	0	0	0.00	--
2026-03-02	16294850121	2	0	0	0.00	--
2026-03-02	16294850122	1	0	0	0.00	--
2026-03-02	16294850123	2	1	33580000	50.00	33580000
2026-03-02	16294850124	4	0	0	0.00	--
2026-03-02	16294850125	2	0	0	0.00	--
2026-03-02	16294850126	1	0	0	0.00	--
2026-03-02	16294850127	15	0	0	0.00	--
2026-03-02	16294850128	2	0	0	0.00	--
2026-03-02	16294850129	1	0	0	0.00	--
2026-03-02	16294850130	4	1	15000000	25.00	15000000
2026-03-02	16294850131	8	0	0	0.00	--
2026-03-02	16294850132	11	0	0	0.00	--
2026-03-02	16294850133	13	3	135980000	23.08	45330000
2026-03-02	16294850134	65	9	518820000	13.85	57650000
2026-03-02	16294850135	4	0	0	0.00	--
2026-03-02	16294850136	46	4	44790000	8.70	11200000
2026-03-02	16294850137	6	0	0	0.00	--
2026-03-02	16294850138	32	4	216120000	12.50	54030000
2026-03-02	16294850139	32	6	146530000	18.75	24420000
2026-03-02	16294850141	9	0	0	0.00	--
2026-03-02	16300137276	45	1	7300000	2.22	7300000
2026-03-02	16300137277	42	0	0	0.00	--
2026-03-02	16300137278	10	0	0	0.00	--
2026-03-02	16300137279	555	11	344490000	1.98	31320000
2026-03-02	16300137280	4	0	0	0.00	--
2026-03-02	16300137282	5	1	57200000	20.00	57200000
2026-03-02	16300137283	4	0	0	0.00	--
2026-03-02	16300137284	26	1	12530000	3.85	12530000
2026-03-02	16300137285	1	0	0	0.00	--
2026-03-02	16300137286	1	0	0	0.00	--
2026-03-02	16300137287	82	1	70600000	1.22	70600000
2026-03-02	16300137288	2	0	0	0.00	--
2026-03-02	16300137289	1	0	0	0.00	--
2026-03-02	16300137290	3	1	14990000	33.33	14990000
2026-03-02	16300137291	32	0	0	0.00	--
2026-03-02	16300137292	176	3	59470000	1.70	19820000
2026-03-02	16300137293	18	0	0	0.00	--
2026-03-02	16300137294	29	0	0	0.00	--
2026-03-02	16300137295	1464	17	381100000	1.16	22420000
2026-03-02	16300137296	16	1	4060000	6.25	4060000
2026-03-02	16300137297	21	0	0	0.00	--
2026-03-02	16300137298	19	1	11940000	5.26	11940000
2026-03-02	16300137299	71	2	46020000	2.82	23010000
2026-03-02	16300137300	1	0	0	0.00	--
2026-03-02	16300137301	7	0	0	0.00	--
2026-03-02	16300137302	2	0	0	0.00	--
2026-03-02	16300137303	191	2	39650000	1.05	19830000
2026-03-02	16300137304	8	0	0	0.00	--
2026-03-02	16300137305	5	0	0	0.00	--
2026-03-02	16300137306	17	0	0	0.00	--
2026-03-02	16300137307	1114	20	582900000	1.80	29140000
2026-03-02	16304465176	5	0	0	0.00	--
2026-03-02	16304465177	1	0	0	0.00	--
2026-03-02	16304465179	5657	45	2932250000	0.80	65160000
2026-03-02	16304465180	33	0	0	0.00	--
2026-03-02	16304465181	48	0	0	0.00	--
2026-03-02	16304465182	1	0	0	0.00	--
2026-03-02	16304465183	1855	13	973710000	0.70	74900000
2026-03-02	16304465184	69	1	9490000	1.45	9490000
2026-03-02	16304465185	18	0	0	0.00	--
2026-03-02	16304465186	75	0	0	0.00	--
2026-03-02	16304465187	209	4	380590000	1.91	95150000
2026-03-02	16304465188	12	0	0	0.00	--
2026-03-02	16304465189	6	0	0	0.00	--
2026-03-02	16304465190	1	0	0	0.00	--
2026-03-02	16304465191	129	1	13100000	0.78	13100000
2026-03-02	16304465192	2	0	0	0.00	--
2026-03-02	16304465193	1	0	0	0.00	--
2026-03-02	16304465194	27	0	0	0.00	--
2026-03-02	16304465195	482	4	68080000	0.83	17020000
2026-03-03	14849757092	13	0	0	0.00	--
2026-03-03	14849757093	128	2	13440000	1.56	6720000
2026-03-03	14849757094	41	0	0	0.00	--
2026-03-03	14849757096	114	1	160410000	0.88	160410000
2026-03-03	14849757097	5	0	0	0.00	--
2026-03-03	14849757098	112	0	0	0.00	--
2026-03-03	14849757099	844	15	674610000	1.78	44970000
2026-03-03	14849757100	202	1	19040000	0.50	19040000
2026-03-03	14849757101	1365	7	217040000	0.51	31010000
2026-03-03	14849757102	119	1	48510000	0.84	48510000
2026-03-03	14849757103	7	0	0	0.00	--
2026-03-03	14849757104	168	0	0	0.00	--
2026-03-03	14849757105	6	0	0	0.00	--
2026-03-03	14849757106	4	0	0	0.00	--
2026-03-03	14849757107	84	1	36100000	1.19	36100000
2026-03-03	14849757108	3	0	0	0.00	--
2026-03-03	14849757109	26	0	0	0.00	--
2026-03-03	14849757110	83	0	0	0.00	--
2026-03-03	14849757111	10	0	0	0.00	--
2026-03-03	14849757112	123	2	10800000	1.63	5400000
2026-03-03	14849757113	607	1	22090000	0.16	22090000
2026-03-03	14849757114	119	0	0	0.00	--
2026-03-03	14849757115	252	4	62060000	1.59	15510000
2026-03-03	14849757116	142	0	0	0.00	--
2026-03-03	14849757117	30	1	6910000	3.33	6910000
2026-03-03	14849757118	39	0	0	0.00	--
2026-03-03	14849757119	47	0	0	0.00	--
2026-03-03	14849757120	67	0	0	0.00	--
2026-03-03	14849757123	9	0	0	0.00	--
2026-03-03	14849757125	3	0	0	0.00	--
2026-03-03	14849757128	332	5	193210000	1.51	38640000
2026-03-03	14849757129	218	3	54310000	1.38	18100000
2026-03-03	14849757130	156	0	0	0.00	--
2026-03-03	14849757131	89	3	171300000	3.37	57100000
2026-03-03	14849757133	2	0	0	0.00	--
2026-03-03	15260123255	5538	40	1638010000	0.72	40950000
2026-03-03	16216338591	12856	194	3778160000	1.51	19480000
2026-03-03	16216338592	376	2	11990000	0.53	6000000
2026-03-03	16216338593	22	0	0	0.00	--
2026-03-03	16216338594	31	0	0	0.00	--
2026-03-03	16216338595	43	0	0	0.00	--
2026-03-03	16294850106	2	1	101000000	50.00	101000000
2026-03-03	16294850107	1	0	0	0.00	--
2026-03-03	16294850108	5	0	0	0.00	--
2026-03-03	16294850109	4	0	0	0.00	--
2026-03-03	16294850110	1	0	0	0.00	--
2026-03-03	16294850111	10	0	0	0.00	--
2026-03-03	16294850112	4	0	0	0.00	--
2026-03-03	16294850113	10	1	18510000	10.00	18510000
2026-03-03	16294850114	9	0	0	0.00	--
2026-03-03	16294850115	59	6	492970000	10.17	82160000
2026-03-03	16294850117	11	0	0	0.00	--
2026-03-03	16294850119	2	0	0	0.00	--
2026-03-03	16294850120	5	1	37520000	20.00	37520000
2026-03-03	16294850121	5	1	6580000	20.00	6580000
2026-03-03	16294850122	3	0	0	0.00	--
2026-03-03	16294850123	1	0	0	0.00	--
2026-03-03	16294850124	4	0	0	0.00	--
2026-03-03	16294850125	3	1	145610000	33.33	145610000
2026-03-03	16294850127	1	0	0	0.00	--
2026-03-03	16294850128	4	0	0	0.00	--
2026-03-03	16294850129	1	0	0	0.00	--
2026-03-03	16294850130	6	2	141260000	33.33	70630000
2026-03-03	16294850131	7	1	74380000	14.29	74380000
2026-03-03	16294850132	2	0	0	0.00	--
2026-03-03	16294850133	4	0	0	0.00	--
2026-03-03	16294850134	62	10	474640000	16.13	47460000
2026-03-03	16294850135	6	0	0	0.00	--
2026-03-03	16294850136	52	3	30300000	5.77	10100000
2026-03-03	16294850137	18	0	0	0.00	--
2026-03-03	16294850138	46	8	164180000	17.39	20520000
2026-03-03	16294850139	38	5	113650000	13.16	22730000
2026-03-03	16294850141	18	6	199550000	33.33	33260000
2026-03-03	16300137276	21	0	0	0.00	--
2026-03-03	16300137277	42	1	17960000	2.38	17960000
2026-03-03	16300137278	2	0	0	0.00	--
2026-03-03	16300137279	458	9	225560000	1.97	25060000
2026-03-03	16300137282	3	0	0	0.00	--
2026-03-03	16300137283	25	1	9400000	4.00	9400000
2026-03-03	16300137284	33	0	0	0.00	--
2026-03-03	16300137287	41	0	0	0.00	--
2026-03-03	16300137288	2	0	0	0.00	--
2026-03-03	16300137290	2	0	0	0.00	--
2026-03-03	16300137291	84	1	6800000	1.19	6800000
2026-03-03	16300137292	274	4	71620000	1.46	17900000
2026-03-03	16300137293	19	0	0	0.00	--
2026-03-03	16300137294	92	3	177630000	3.26	59210000
2026-03-03	16300137295	2034	31	980040000	1.52	31610000
2026-03-03	16300137296	28	0	0	0.00	--
2026-03-03	16300137297	20	0	0	0.00	--
2026-03-03	16300137298	31	1	24580000	3.23	24580000
2026-03-03	16300137299	86	2	265240000	2.33	132620000
2026-03-03	16300137301	4	0	0	0.00	--
2026-03-03	16300137302	1	0	0	0.00	--
2026-03-03	16300137303	161	1	90910000	0.62	90910000
2026-03-03	16300137304	7	0	0	0.00	--
2026-03-03	16300137305	1	0	0	0.00	--
2026-03-03	16300137306	11	0	0	0.00	--
2026-03-03	16300137307	873	20	345590000	2.29	17280000
2026-03-03	16304465176	3	0	0	0.00	--
2026-03-03	16304465177	1	0	0	0.00	--
2026-03-03	16304465178	1	0	0	0.00	--
2026-03-03	16304465179	5070	48	2766710000	0.95	57640000
2026-03-03	16304465180	47	0	0	0.00	--
2026-03-03	16304465181	47	3	367630000	6.38	122540000
2026-03-03	16304465183	2126	19	686990000	0.89	36160000
2026-03-03	16304465184	82	3	28410000	3.66	9470000
2026-03-03	16304465185	19	1	47070000	5.26	47070000
2026-03-03	16304465186	48	0	0	0.00	--
2026-03-03	16304465187	419	6	125410000	1.43	20900000
2026-03-03	16304465188	14	0	0	0.00	--
2026-03-03	16304465189	5	0	0	0.00	--
2026-03-03	16304465190	3	0	0	0.00	--
2026-03-03	16304465191	133	2	38770000	1.50	19390000
2026-03-03	16304465192	5	0	0	0.00	--
2026-03-03	16304465193	1	0	0	0.00	--
2026-03-03	16304465194	9	0	0	0.00	--
2026-03-03	16304465195	497	6	249920000	1.21	41650000
